CID,USRankTheory,USnewsTotalRank,Parsed SAT/ACT 25th percentile,Parsed SAT/ACT 75th percentile,Parsed Room and board,Parsed Student-faculty ratio,Total undergraduate enrollment,Total faculty full time,Total faculty part time,Classes with fewer than 20 students percentage,Classes with 50 or more students percentage,6-year graduation rate percentage,Average percent of need met,Received need-based scholarship or grant aid percent,Received need-based self-help aid percent,Average financial aid package dollar,Average need-based scholarship or grant award (undergraduates)dollar,"Average need-based loan (excluding PLUS, unsubsidized, or other private loans) dollar",Fall 2014 acceptance rate percent,Applicants,Average high school GPA,Average freshman retention rate percent,Average alumni giving rate percent,Degree-seeking women percent,Degree-seeking men percent,Diversity index,In sorority percent,In fraternity percent,Students who live off-campus percent,Room and board,Student-faculty ratio,SAT/ACT 25th-75th percentile,College Name,LocationCity,State,Category Name,School type,Religious affiliation,Setting,Selectivity,Costs
4,1,20,1290,1490,"15,422",17,"27,126",1642,630,59,15,91,85,51,46,"23,345","22,135","4,640",16,"73,779",3.9,97,12.8,52,48,0.68,10,10,74,"15,422 (2015-16)",17:01,1290-1490,University of California--Berkeley,Berkeley,CA,National Universis,public,NaN,city,most selective,"2015-2016 In-state tuition and fees: 13,432; Out-of-state tuition and fees: 38,140"
2,2,7,1420,1570,"13,730",8,"4,512",1230,274,67,14,91,100,57,52,"42,353","39,576","2,974",7.9,"18,356",NaN,98,36.8,46,54,0.7,32,50,13,"13,730 (2015-16)",8:01,1420-1570,Massachusetts Institute of Technology,Cambridge,MA,National Universis,private,NaN,urban,most selective,"2015-2016 Tuition and Fees: 46,704"
3,3,4,1380,1570,"14,107",4,"7,019",1559,24,70,11,95,100,47,36,"47,000","43,350","3,100",5.1,"42,167",4,98,35.5,47,53,0.73,28,24,8,"14,107 (2015-16)",4:01,1380-1570,Stanford University,Stanford,CA,National Universis,private,NaN,suburban,most selective,"2015-2016 Tuition and Fees: 46,320"
23,4,1,1400,1600,"14,160",6,"5,391",902,201,72,11,97,100,59,59,"44,047","42,097",0,7.4,"26,641",3.9,98,62.9,NaN,NaN,0.65,0,0,2,"14,160 (2015-16)",6:01,1400-1600,Princeton University,Princeton,NJ,National Universis,private,NaN,suburban,most selective,"2015-2016 Tuition and Fees: 43,450"
1,5,23,1340,1540,"12,830",13,"6,309",944,67,65,11,88,83,44,39,"36,001","30,068","5,445",24.6,"19,812",3.7,95,16.7,44,56,0.65,20,21,39,"12,830 (2015-16)",13:01,1340-1540,Carnegie Mellon University,Pittsburgh,PA,National Universis,private,NaN,urban,most selective,"2015-2016 Tuition and Fees: 50,410"
9,6,15,1330,1510,"13,678",9,"14,453",1702,384,55,18,93,100,46,44,"43,416","37,559","4,802",14.2,"43,037",NaN,97,29.5,NaN,NaN,0.63,23,27,45,"13,678 (2015-16)",9:01,1330-1510,Cornell University,Ithaca,NY,National Universis,private,NaN,rural,most selective,"2015-2016 Tuition and Fees: 49,116"
20,7,2,1410,1600,"15,381",7,"6,694",1741,271,74,10,98,100,59,50,"47,475","44,430","4,462",6,"34,295",4,97,35,47,53,0.66,NaN,NaN,NaN,"15,381 (2015-16)",7:01,1410-1600,Harvard University,Cambridge,MA,National Universis,private,NaN,urban,most selective,"2015-2016 Tuition and Fees: 45,278"
7,8,36,1310,1490,"13,194",19,"14,682",1054,99,39,25,82,58,35,27,"11,415","9,395","3,983",33.4,"25,884",3.9,96,25.9,34,66,0.57,30,23,46,"13,194 (2015-16)",19:01,1310-1490,Georgia Institute of Technology,Atlanta,GA,National Universis,public,NaN,urban,most selective,"2015-2016 In-state tuition and fees: 12,204; Out-of-state tuition and fees: 32,396"
6,9,52,1110,1350,"10,833",11,"30,672",3307,1211,35,22,84,NaN,NaN,NaN,NaN,NaN,NaN,55.2,"31,611",3.8,93,13.2,52,48,0.64,15,16,76,"10,833 (2014-15)",11:01,1110-1350,University of Washington,Seattle,WA,National Universis,public,NaN,urban,more selective,"2014-2015 In-state tuition and fees: 12,394; Out-of-state tuition and fees: 33,513"
11,10,52,1170,1390,"11,456",18,"39,523",2745,281,36,25,81,67,35,30,"12,935","9,118","4,987",39.7,"38,785",NaN,94,11.4,52,48,0.66,17,15,81,"11,456 (2014-15)",18:01,1170-1390,University of Texas--Austin,Austin,TX,National Universis,public,NaN,urban,more selective,"2015-2016 In-state tuition and fees: 9,830; Out-of-state tuition and fees: 34,836"
5,11,41,26,32,"11,010",18,"32,959",1928,3,42,20,84,65,37,36,"15,793","13,522","4,636",59,"35,822",NaN,94,9.7,44,56,0.58,23,23,50,"11,010 (2015-16)",18:01,26-32,University of Illinois--Urbana-Champaign,Champaign,IL,National Universis,public,NaN,city,more selective,"2015-2016 In-state tuition and fees: 15,626; Out-of-state tuition and fees: 30,786"
12,12,4,1390,1570,"12,432",6,"6,170",1446,221,82,9,96,100,48,41,"46,516","44,887","3,919",7,"32,967",NaN,99,33.6,48,52,NaN,9,19,6,"12,432 (2014-15)",6:01,1390-1570,Columbia University,New York,NY,National Universis,private,NaN,urban,most selective,"2014-2015 Tuition and Fees: 51,008"
39,13,4,1430,1590,"14,772",6,"5,681",1303,445,77,6,93,100,45,26,"43,220","39,784","4,196",8.8,"27,500",4,99,40.7,47,53,0.57,12,8,46,"14,772 (2015-16)",6:01,1430-1590,University of Chicago,Chicago,IL,National Universis,private,NaN,urban,most selective,"2015-2016 Tuition and Fees: 50,193"
8,14,39,1180,1420,"12,243",19,"24,810",1032,191,38,36,86,85,58,46,"22,196","17,624","5,833",33.5,"73,440",4,95,6.7,48,52,0.65,12,12,56,"12,243 (2015-16)",19:01,1180-1420,University of California--San Diego,La Jolla,CA,National Universis,public,NaN,urban,most selective,"2015-2016 In-state tuition and fees: 14,042; Out-of-state tuition and fees: 38,066"
57,15,10,1500,1600,"13,371",3,983,330,25,65,9,92,100,50,32,"41,669","37,557","4,624",8.8,"6,525",NaN,97,21.5,NaN,NaN,0.65,NaN,NaN,15,"13,371 (2015-16)",3:01,1500-1600,California Institute of Technology,Pasadena,CA,National Universis,private,NaN,suburban,most selective,"2015-2016 Tuition and Fees: 45,390"
57,15,10,1500,1600,"13,371",3,983,330,25,65,9,92,100,50,32,"41,669","37,557","4,624",8.8,"6,525",NaN,97,21.5,NaN,NaN,0.65,NaN,NaN,15,"13,371 (2015-16)",3:01,1500-1600,California Institute of Technology,"Pasadena,",CA,National Universis,private,NaN,suburban,most selective,"2015-2016 Tuition and Fees: 45,390"
45,15,3,1410,1600,"14,600",6,"5,477",1194,493,75,9,96,100,50,43,"48,261","45,710","2,620",6.3,"30,932",NaN,99,33.6,49,51,0.65,NaN,NaN,14,"14,600 (2015-16)",6:01,1410-1600,Yale University,New Haven,CT,National Universis,private,NaN,city,most selective,"2015-2016 Tuition and Fees: 47,600"
17,17,23,1190,1460,"14,903",17,"29,633",1931,611,51,22,91,83,54,34,"22,405","18,806","6,771",18.6,"86,548",4,97,11.2,56,44,0.72,15,15,57,"14,903 (2015-16)",17:01,1190-1460,University of California--Los Angeles,Los Angeles,CA,National Universis,public,NaN,urban,most selective,"2015-2016 In-state tuition and fees: 12,753; Out-of-state tuition and fees: 35,631"
